"","ID","tag_ID","lat","long","month","year","sample_loc","season","TotalLength","StandardLength","sclass","tissue_class","d15N","d13C","SL_est","est_age"
"1",1,"TJ-170819-1",28.029533,-114.339297,8,2017,"GuerreroNegro","Summer",84.5,71,"Medium","Fin",18.212,-14.71302278,70.7478765989466,9.41635483422022
"2",2,"TJ-170723-3",26.226831,-112.458331,7,2017,"SanJuanico","Summer",76,NA,"Medium","Fin",17.523,-13.95216165,63.5574522197141,8.20973835628314
"3",3,"TJ-170804-3",26.559731,-113.084641,8,2017,"ElDatil","Summer",66,54,"Small","Fin",18.966,-14.25109602,55.098129420617,6.86763326642874
"4",5,"TJ-170804-2",26.559731,-113.084641,8,2017,"ElDatil","Summer",78,66,"Medium","Fin",18.011,-14.51260461,65.2493167795335,8.48793897096303
"5",7,"TJ-170804-1",26.559731,-113.084641,8,2017,"ElDatil","Summer",75,63,"Medium","Fin",17.593,-14.4449277,62.7115199398044,8.07190474172819
"6",9,"TJ-170723-1",26.021758,-112.434045,7,2017,"SanJuanico","Summer",74,NA,"Medium","Fin",18.896,-14.3038696,61.8655876598947,7.93490200731643
"7",10,"TJ-170804-4",26.559731,-113.084641,8,2017,"ElDatil","Summer",44,35,"Small","Fin",18.066,-15.27005298,36.4876192626035,4.16743997184125
"8",11,"TJ-170819-2",28.029533,-114.339297,8,2017,"GuerreroNegro","Summer",89,73,"Medium","Fin",18.002,-13.80972924,74.5545718585403,10.0820684760723
"9",12,"TJ-170812-1",26.559731,-113.084641,8,2017,"ElDatil","Summer",77,64,"Medium","Fin",16.537,-16.15733112,64.4033844996238,8.34841299057961
"10",14,"TJ-170723-2",26.021758,-112.434045,7,2017,"SanJuanico","Summer",71,NA,"Medium","Fin",19.448,-14.413865,59.3277908201656,7.52878039709512
"11",16,"EN-170617-1",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",95,80,"Medium","Fin",17.876,-15.21691153,79.6301655379985,11.0011499617939
"12",18,"EN-170710-1",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",171,NA,"Large","Fin",18.159,-12.63681429,143.921018811136,27.8120439358981
"13",20,"EN-170602-3",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",134,NA,"Large","Fin",18.816,-13.62841948,112.621524454477,18.0990811777682
"14",21,"PA-170703-1",26.73388,-113.50588,7,2017,"PuntaAbreojos","Summer",69,NA,"Medium","Fin",18.931,-14.77955375,57.6359262603461,7.26200917081027
"15",23,"IN-180830-1A",27.93261,-115.1341,8,2018,"IslaNatividad","Summer",120,98,"Large","Fin",17.926,-14.1094062,100.778472535741,15.2894170641306
"16",26,"BA-180929-1",28.98395,-113.19558,9,2018,"BahiaDeLosAngeles","Fall",77,61.5,"Medium","Fin",18.329,-13.55955041,64.4033844996238,8.34841299057961
"17",28,"SD-170803-1",33.157746,-117.361084,8,2017,"Carlsbad","Summer",136,NA,"Large","Fin",17.575,-13.27558886,114.313389014297,18.5303938458623
"18",30,"SD-181116-1",32.84944444,-117.3027778,11,2018,"LaJolla","Fall",117,104,"Large","Fin",16.334,-14.1025845,98.2406756960121,14.7300157012582
"19",31,"SD-181109-1",32.9825,-117.3036111,11,2018,"LaJolla","Fall",148,126,"Large","Fin",17.338,-13.46153011,124.464576373213,21.3057465670755
"20",1,"EN-170819-2",28.029533,-114.339297,8,2017,"GuerreroNegro","Summer",112,NA,"Large","Fin",15.9503602,-13.10908255,94.0110142964635,13.8272308696296
"21",2,"EN-170606-1",26.559731,-113.084641,6,2017,"LagunaSanIgnacio","Summer",195,NA,"Large","Fin",18.78210751,-12.43104402,164.223393528969,37.4587095701642
"22",3,"EN-170610-6",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",70,NA,"Medium","Fin",18.59179018,-14.71320899,58.4818585402559,7.39500336832027
"23",6,"EN-170602-2",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",132,NA,"Large","Fin",18.08397361,-14.49801683,110.929659894658,17.6758016426065
"24",7,"EN-170527-2B",28.029533,-114.339297,5,2017,"GuerreroNegro","Spring",123,NA,"Large","Fin",18.6962709,-13.11841451,103.31626937547,15.8629355465955
"25",9,"EN-170513-1",28.029533,-114.339297,5,2017,"GuerreroNegro","Spring",140,NA,"Large","Fin",19.01532926,-13.34407285,117.697118133935,19.4183802527195
"26",10,"EN-170712-1",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",56,NA,"Small","Fin",16.80505834,-15.67010442,46.63880662152,5.6003831570345
"27",11,"EN-170527-3",28.029533,-114.339297,5,2017,"GuerreroNegro","Spring",170,NA,"Large","Fin",17.75484297,-13.90607625,143.075086531227,27.4868506275885
"28",12,"EN-170610-5",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",90,NA,"Medium","Fin",18.96824576,-15.02474914,75.40050413845,10.2326907980056
"29",13,"EN-170713-2",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",54.2288,NA,"Small","Fin",17.60063143,-15.92054329,45.1404913673439,5.38311267599401
"30",15,"EN-170610-2",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",127,NA,"Large","Fin",18.07203401,-12.46527983,106.699998495109,16.6508585731194
"31",16,"EN-170602-5",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",182,NA,"Large","Fin",17.83426625,-12.48308637,153.226273890143,31.734747484587
"32",17,"EN-170713-1",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",52,NA,"Small","Fin",17.52593143,-16.18431573,43.2550775018811,5.11262775219048
"33",18,"EN-170610-1",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",87,NA,"Medium","Fin",18.30575259,-15.11692185,72.8627072987209,9.78378584929123
"34",20,"EN-170612-1",26.559731,-113.084641,6,2017,"LagunaSanIgnacio","Summer",79.5,NA,"Medium","Fin",17.82303564,-16.15285981,66.5182151993981,8.69884727642788
"35",22,"EN-170705-1",31.292563,-116.419495,7,2017,"AjuscoErendira","Summer",50,NA,"Small","Fin",19.1729302,-12.71948461,41.5632129420617,4.87262014056083
"36",23,"EN-170602-4",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",192,NA,"Large","Fin",17.85612216,-14.65209047,161.68559668924,36.0041235774671
"37",24,"EN-170705-2",31.292563,-116.419495,7,2017,"AjuscoErendira","Summer",45,NA,"Small","Fin",17.76458348,-15.26471267,37.3335515425132,4.28346099233243
"38",25,"EN-170623-3",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",72,NA,"Medium","Fin",18.36115553,-15.68276913,60.1737231000753,7.6633495275417
"39",26,"EN-170602-1",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",197,NA,"Large","Fin",19.16202051,-12.38871321,165.915258088789,38.4828715800365
"40",27,"EN-170713-3",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",51,NA,"Small","Fin",17.80072772,-16.00109125,42.4091452219714,4.99230712775279
"41",29,"EN-170701-1",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",74,NA,"Medium","Fin",17.97555517,-15.57943581,61.8655876598947,7.93490200731643
"42",30,"EN-170506-3",28.029533,-114.339297,5,2017,"GuerreroNegro","Spring",75,NA,"Medium","Fin",17.5648687,-14.93142378,62.7115199398044,8.07190474172819
"43",31,"EN-170623-2",28.029533,-114.339297,6,2017,"GuerreroNegro","Summer",63,NA,"Small","Fin",18.15863581,-15.21542593,52.5603325808879,6.47998422340446
"44",32,"EN-170819-1",28.029533,-114.339297,8,2017,"GuerreroNegro","Summer",74,NA,"Medium","Fin",16.24953386,-15.7278807,61.8655876598947,7.93490200731643
"45",33,"EN-170713-6",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",46,NA,"Small","Fin",17.37744028,-16.19175133,38.1794838224229,4.40007733177827
"46",34,"TJ-170610-5",26.559731,-113.084641,6,2017,"LagunaSanIgnacio","Summer",90,NA,"Medium","Fin",19.5439301,-12.47751527,75.40050413845,10.2326907980056
"47",35,"TJ-170523-4",27.607747,-114.871167,5,2017,"BahiaTortugas","Spring",57,NA,"Small","Fin",17.91916312,-14.26606552,47.4847389014297,5.723975340842
"48",36,"TJ-170523-7",27.607747,-114.871167,5,2017,"BahiaTortugas","Spring",66,NA,"Small","Fin",18.57866764,-14.384884,55.098129420617,6.86763326642874
"49",37,"TJ-170610-2",26.559731,-113.084641,6,2017,"LagunaSanIgnacio","Summer",86,NA,"Medium","Fin",19.38339563,-15.31479936,72.0167750188112,9.63609985251891
"50",38,"TJ-170523-1",27.607747,-114.871167,5,2017,"BahiaTortugas","Spring",53,NA,"Small","Fin",18.32106362,-15.1605248,44.1010097817908,5.23358875870061
"51",39,"TJ-170523-2",27.607747,-114.871167,5,2017,"BahiaTortugas","Spring",55,NA,"Small","Fin",18.17303076,-14.85927954,45.7928743416103,5.47745944092812
"52",40,"TJ-170610-1",26.559731,-113.084641,6,2017,"LagunaSanIgnacio","Summer",51,NA,"Small","Fin",17.70920537,-15.16474517,42.4091452219714,4.99230712775279
"53",46,"GN-170717-2",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",70.2,NA,"Medium","Fin",18.22281472,-15.32319911,58.6510449962378,7.42169585327503
"54",47,"GN-170717-1",28.029533,-114.339297,7,2017,"GuerreroNegro","Summer",117.5,NA,"Large","Fin",17.97716188,-16.49878108,98.6636418359669,14.8222983089292
"55",48,"GSB5",32.85501,-117.28127,7,2019,"LaJolla","Summer",163,130,"Large","Fin",18.94802937,-14.51363508,137.153560571859,25.332151532641
"56",49,"GSB6",32.8556,-117.28147,7,2019,"LaJolla","Summer",118,99,"Large","Fin",16.14778945,-15.10559456,99.0866079759218,14.9149571523056
"57",1,"GSB7",32.83229,-117.29059,10,2019,"LaJolla","Fall",107,97,"Medium","Fin",16.64606277,-14.47974244,89.781352896915,12.958941069977
"58",2,"SolanaGSB",32.987,-117.274844,8,2019,"SolanaBeach","Summer",137,110.5,"Large","Fin",16.6113992,-13.04052921,115.159321294206,18.7491590337661
"59",3,"ArtFreezerFish",NA,NA,NA,NA,NA,NA,65,53,"Small","Fin",16.23649412,-14.9120376,54.2521971407073,6.73768087037468
"60",4,"ER-190615-01",26.693234,-113.59556,6,2019,"ElRosario","Summer",75,66.2,"Medium","Fin",16.5089493,-14.44604848,62.7115199398044,8.07190474172819
"61",5,"PA-190914-01",26.73388,-113.50588,9,2019,"PuntaAbreojos","Fall",141,124,"Large","Fin",18.39911151,-15.16510546,118.543050413845,19.6459058548459
"62",6,"TJ-190518-1",28.029533,-114.339297,5,2019,"GuerreroNegro","Spring",45,36,"Small","Fin",16.71845882,-15.74050087,37.3335515425132,4.28346099233243
"63",7,"TJ-200123-1",26.559731,-113.084641,1,2020,"ElDatil","Winter",51,42,"Small","Fin",16.36125271,-15.33334621,42.4091452219714,4.99230712775279
